# Saved on 2025-06-18T18:10:38.735846
# Name: Rajnin
# Sample_ID: Batch3_F5_TPTE39
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.4
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.8070000000e-07,4.9200000000e-09
-1.4000000000e-02,1.0144000000e-05,1.0354100000e-05
-2.8000000000e-02,2.0452000000e-05,1.9774000000e-05
-4.2000000000e-02,3.0300000000e-05,2.9428000000e-05
-5.6000000000e-02,4.0672000000e-05,3.9454000000e-05
-7.0000000000e-02,5.0578000000e-05,4.9398000000e-05
-8.4000000000e-02,6.1020000000e-05,5.9042000000e-05
-9.8000000000e-02,7.1434000000e-05,6.9274000000e-05
-1.1200000000e-01,8.1442000000e-05,7.9540000000e-05
-1.2600000000e-01,9.1762000000e-05,8.9378000000e-05
-1.4000000000e-01,1.0220000000e-04,9.9988000000e-05
-1.5400000000e-01,1.1290000000e-04,1.1016000000e-04
-1.6800000000e-01,1.2430000000e-04,1.2054000000e-04
-1.8200000000e-01,1.3462000000e-04,1.3174000000e-04
-1.9600000000e-01,1.4524000000e-04,1.4236000000e-04
-2.1000000000e-01,1.5624000000e-04,1.5384000000e-04
-2.2400000000e-01,1.6696000000e-04,1.6482000000e-04
-2.3800000000e-01,1.7854000000e-04,1.7590000000e-04
-2.5200000000e-01,1.8992000000e-04,1.8756000000e-04
-2.6600000000e-01,2.0128000000e-04,1.9892000000e-04
-2.8000000000e-01,2.1266000000e-04,2.1092000000e-04
-2.9400000000e-01,2.2430000000e-04,2.2348000000e-04
-3.0800000000e-01,2.3582000000e-04,2.3598000000e-04
-3.2200000000e-01,2.4870000000e-04,2.4704000000e-04
-3.3600000000e-01,2.6058000000e-04,2.5946000000e-04
-3.5000000000e-01,2.7342000000e-04,2.7180000000e-04
-3.6400000000e-01,2.8612000000e-04,2.8480000000e-04
-3.7800000000e-01,2.9868000000e-04,2.9794000000e-04
-3.9200000000e-01,3.1028000000e-04,3.1050000000e-04
-4.0600000000e-01,3.2496000000e-04,3.2290000000e-04
-4.2000000000e-01,3.3822000000e-04,3.3728000000e-04
-4.3400000000e-01,3.5124000000e-04,3.5112000000e-04
-4.4800000000e-01,3.6494000000e-04,3.6776000000e-04
-4.6200000000e-01,3.7814000000e-04,3.8002000000e-04
-4.7600000000e-01,3.9356000000e-04,3.9384000000e-04
-4.9000000000e-01,4.0674000000e-04,4.1094000000e-04
-5.0400000000e-01,4.2132000000e-04,4.2554000000e-04
-5.1800000000e-01,4.3834000000e-04,4.3894000000e-04
-5.3200000000e-01,4.5228000000e-04,4.5718000000e-04
-5.4600000000e-01,4.6428000000e-04,4.7200000000e-04
-5.6000000000e-01,4.8160000000e-04,4.8738000000e-04
-5.7400000000e-01,4.9704000000e-04,5.0316000000e-04
-5.8800000000e-01,5.1252000000e-04,5.1860000000e-04
-6.0200000000e-01,5.2820000000e-04,5.3534000000e-04
-6.1600000000e-01,5.4362000000e-04,5.5192000000e-04
-6.3000000000e-01,5.5810000000e-04,5.6970000000e-04
-6.4400000000e-01,5.7686000000e-04,5.8564000000e-04
-6.5800000000e-01,5.9344000000e-04,6.0276000000e-04
-6.7200000000e-01,6.0978000000e-04,6.2016000000e-04
-6.8600000000e-01,6.2520000000e-04,6.3924000000e-04
-7.0000000000e-01,6.4232000000e-04,6.5908000000e-04
-7.1400000000e-01,6.5832000000e-04,6.7470000000e-04
-7.2800000000e-01,6.7952000000e-04,6.9426000000e-04
-7.4200000000e-01,6.9510000000e-04,7.1244000000e-04
-7.5600000000e-01,7.1284000000e-04,7.3036000000e-04
-7.7000000000e-01,7.3348000000e-04,7.5066000000e-04
-7.8400000000e-01,7.4912000000e-04,7.7078000000e-04
