# Saved on 2025-06-18T18:21:07.726870
# Name: Rajnin
# Sample_ID: Batch3_F5_TPTE39
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 0.5
#   Neg_Voltage: -1.2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,5.6230000000e-09,0.0000000000e+00
-1.3000000000e-02,8.3592000000e-07,0.0000000000e+00
-2.6000000000e-02,1.6910000000e-06,0.0000000000e+00
-3.9000000000e-02,2.4985000000e-06,0.0000000000e+00
-5.2000000000e-02,3.3771000000e-06,0.0000000000e+00
-6.5000000000e-02,4.2412000000e-06,0.0000000000e+00
-7.8000000000e-02,5.1679000000e-06,0.0000000000e+00
-9.1000000000e-02,6.1111000000e-06,0.0000000000e+00
-1.0400000000e-01,7.1137000000e-06,0.0000000000e+00
-1.1700000000e-01,8.0808000000e-06,0.0000000000e+00
-1.3000000000e-01,9.1493000000e-06,0.0000000000e+00
-1.4300000000e-01,1.0112000000e-05,0.0000000000e+00
-1.5600000000e-01,1.1306000000e-05,0.0000000000e+00
-1.6900000000e-01,1.2468000000e-05,0.0000000000e+00
-1.8200000000e-01,1.3736000000e-05,0.0000000000e+00
-1.9500000000e-01,1.4982000000e-05,0.0000000000e+00
-2.0800000000e-01,1.6288000000e-05,0.0000000000e+00
-2.2100000000e-01,1.8198000000e-05,0.0000000000e+00
-2.3400000000e-01,1.9626000000e-05,0.0000000000e+00
-2.4700000000e-01,2.1142000000e-05,0.0000000000e+00
-2.6000000000e-01,2.2784000000e-05,0.0000000000e+00
-2.7300000000e-01,2.4444000000e-05,0.0000000000e+00
-2.8600000000e-01,2.6140000000e-05,0.0000000000e+00
-2.9900000000e-01,2.7994000000e-05,0.0000000000e+00
-3.1200000000e-01,2.9770000000e-05,0.0000000000e+00
