# Saved on 2025-06-18T18:20:30.502852
# Name: Rajnin
# Sample_ID: Batch3_F5_TPTE39
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 0.01
#   Neg_Voltage: -1.2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,5.2660000000e-09,1.2689000000e-08
-1.2000000000e-02,7.5498000000e-07,7.9702000000e-07
-2.4000000000e-02,1.5342000000e-06,1.6560000000e-06
-3.6000000000e-02,2.2436000000e-06,2.5218000000e-06
-4.8000000000e-02,3.0382000000e-06,3.4064000000e-06
-6.0000000000e-02,3.8333000000e-06,4.3033000000e-06
-7.2000000000e-02,4.6602000000e-06,5.2657000000e-06
-8.4000000000e-02,5.5447000000e-06,6.1540000000e-06
-9.6000000000e-02,6.3742000000e-06,7.1642000000e-06
-1.0800000000e-01,7.2988000000e-06,8.1425000000e-06
-1.2000000000e-01,8.2223000000e-06,9.1991000000e-06
-1.3200000000e-01,9.2112000000e-06,1.0292000000e-05
-1.4400000000e-01,1.0220000000e-05,1.1402000000e-05
-1.5600000000e-01,1.1256000000e-05,1.2590000000e-05
-1.6800000000e-01,1.2396000000e-05,1.3772000000e-05
-1.8000000000e-01,1.3520000000e-05,1.4998000000e-05
-1.9200000000e-01,1.4678000000e-05,1.6292000000e-05
-2.0400000000e-01,1.5924000000e-05,1.7622000000e-05
-2.1600000000e-01,1.7174000000e-05,1.9008000000e-05
-2.2800000000e-01,1.8718000000e-05,2.0542000000e-05
-2.4000000000e-01,1.9952000000e-05,2.2074000000e-05
-2.5200000000e-01,2.1452000000e-05,2.3578000000e-05
-2.6400000000e-01,2.2934000000e-05,2.5212000000e-05
-2.7600000000e-01,2.4572000000e-05,2.7140000000e-05
-2.8800000000e-01,2.6186000000e-05,2.8534000000e-05
-3.0000000000e-01,2.7842000000e-05,3.0310000000e-05
-3.1200000000e-01,2.9592000000e-05,3.2086000000e-05
-3.2400000000e-01,3.1794000000e-05,3.4040000000e-05
-3.3600000000e-01,3.3696000000e-05,3.6486000000e-05
-3.4800000000e-01,3.5748000000e-05,3.8484000000e-05
-3.6000000000e-01,3.7172000000e-05,4.0694000000e-05
-3.7200000000e-01,3.9966000000e-05,4.2614000000e-05
-3.8400000000e-01,4.2072000000e-05,4.4992000000e-05
-3.9600000000e-01,4.4428000000e-05,4.6944000000e-05
-4.0800000000e-01,4.6880000000e-05,5.0188000000e-05
-4.2000000000e-01,4.9424000000e-05,5.2770000000e-05
-4.3200000000e-01,5.1896000000e-05,5.5466000000e-05
-4.4400000000e-01,5.4682000000e-05,5.8186000000e-05
-4.5600000000e-01,5.7318000000e-05,6.1014000000e-05
-4.6800000000e-01,6.0048000000e-05,6.3796000000e-05
-4.8000000000e-01,6.3176000000e-05,6.7054000000e-05
-4.9200000000e-01,6.6324000000e-05,6.9902000000e-05
-5.0400000000e-01,6.9364000000e-05,7.3140000000e-05
-5.1600000000e-01,7.2876000000e-05,7.6496000000e-05
-5.2800000000e-01,7.6292000000e-05,7.9620000000e-05
-5.4000000000e-01,7.9690000000e-05,8.3450000000e-05
-5.5200000000e-01,8.3042000000e-05,8.7236000000e-05
-5.6400000000e-01,8.7128000000e-05,9.0896000000e-05
-5.7600000000e-01,9.0830000000e-05,9.5158000000e-05
-5.8800000000e-01,9.5184000000e-05,9.9334000000e-05
-6.0000000000e-01,9.9572000000e-05,1.0388000000e-04
-6.1200000000e-01,1.0410000000e-04,1.0794000000e-04
-6.2400000000e-01,1.0864000000e-04,1.1270000000e-04
-6.3600000000e-01,1.1346000000e-04,1.1740000000e-04
-6.4800000000e-01,1.1842000000e-04,1.2276000000e-04
-6.6000000000e-01,1.2390000000e-04,1.2774000000e-04
-6.7200000000e-01,1.2910000000e-04,1.3286000000e-04
-6.8400000000e-01,1.3488000000e-04,1.3832000000e-04
-6.9600000000e-01,1.4040000000e-04,1.4414000000e-04
-7.0800000000e-01,1.4660000000e-04,1.5020000000e-04
-7.2000000000e-01,1.5214000000e-04,1.5622000000e-04
-7.3200000000e-01,1.5830000000e-04,1.6336000000e-04
-7.4400000000e-01,1.6536000000e-04,1.6964000000e-04
