# Saved on 2025-06-18T18:11:40.562921
# Name: Rajnin
# Sample_ID: Batch3_F5_TPTE39
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -1.4
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,3.2090000000e-07,0.0000000000e+00
-1.4000000000e-02,3.9296000000e-05,0.0000000000e+00
-2.8000000000e-02,7.7318000000e-05,0.0000000000e+00
-4.2000000000e-02,1.1534000000e-04,0.0000000000e+00
-5.6000000000e-02,1.5394000000e-04,0.0000000000e+00
-7.0000000000e-02,1.9250000000e-04,0.0000000000e+00
-8.4000000000e-02,2.2998000000e-04,0.0000000000e+00
-9.8000000000e-02,2.6948000000e-04,0.0000000000e+00
-1.1200000000e-01,3.0834000000e-04,0.0000000000e+00
-1.2600000000e-01,3.4612000000e-04,0.0000000000e+00
-1.4000000000e-01,3.8214000000e-04,0.0000000000e+00
-1.5400000000e-01,4.2242000000e-04,0.0000000000e+00
-1.6800000000e-01,4.6116000000e-04,0.0000000000e+00
-1.8200000000e-01,5.0138000000e-04,0.0000000000e+00
-1.9600000000e-01,5.3898000000e-04,0.0000000000e+00
-2.1000000000e-01,5.7708000000e-04,0.0000000000e+00
-2.2400000000e-01,6.1608000000e-04,0.0000000000e+00
-2.3800000000e-01,6.5296000000e-04,0.0000000000e+00
-2.5200000000e-01,6.9160000000e-04,0.0000000000e+00
-2.6600000000e-01,7.3276000000e-04,0.0000000000e+00
-2.8000000000e-01,7.6964000000e-04,0.0000000000e+00
-2.9400000000e-01,8.0716000000e-04,0.0000000000e+00
-3.0800000000e-01,8.4540000000e-04,0.0000000000e+00
-3.2200000000e-01,8.8188000000e-04,0.0000000000e+00
-3.3600000000e-01,9.2158000000e-04,0.0000000000e+00
-3.5000000000e-01,9.6016000000e-04,0.0000000000e+00
-3.6400000000e-01,9.9810000000e-04,0.0000000000e+00
-3.7800000000e-01,1.0344000000e-03,0.0000000000e+00
-3.9200000000e-01,1.0722000000e-03,0.0000000000e+00
-4.0600000000e-01,1.1114000000e-03,0.0000000000e+00
-4.2000000000e-01,1.1494000000e-03,0.0000000000e+00
-4.3400000000e-01,1.1868000000e-03,0.0000000000e+00
-4.4800000000e-01,1.2250000000e-03,0.0000000000e+00
-4.6200000000e-01,1.2616000000e-03,0.0000000000e+00
-4.7600000000e-01,1.3002000000e-03,0.0000000000e+00
-4.9000000000e-01,1.3392000000e-03,0.0000000000e+00
-5.0400000000e-01,1.3742000000e-03,0.0000000000e+00
-5.1800000000e-01,1.4118000000e-03,0.0000000000e+00
-5.3200000000e-01,1.4486000000e-03,0.0000000000e+00
-5.4600000000e-01,1.4856000000e-03,0.0000000000e+00
-5.6000000000e-01,1.5240000000e-03,0.0000000000e+00
-5.7400000000e-01,1.5620000000e-03,0.0000000000e+00
-5.8800000000e-01,1.5978000000e-03,0.0000000000e+00
-6.0200000000e-01,1.6330000000e-03,0.0000000000e+00
-6.1600000000e-01,1.6724000000e-03,0.0000000000e+00
-6.3000000000e-01,1.7092000000e-03,0.0000000000e+00
-6.4400000000e-01,1.7476000000e-03,0.0000000000e+00
-6.5800000000e-01,1.7838000000e-03,0.0000000000e+00
-6.7200000000e-01,1.8220000000e-03,0.0000000000e+00
-6.8600000000e-01,1.8586000000e-03,0.0000000000e+00
-7.0000000000e-01,1.8944000000e-03,0.0000000000e+00
-7.1400000000e-01,1.9322000000e-03,0.0000000000e+00
-7.2800000000e-01,1.9722000000e-03,0.0000000000e+00
-7.4200000000e-01,2.0068000000e-03,0.0000000000e+00
-7.5600000000e-01,2.0434000000e-03,0.0000000000e+00
-7.7000000000e-01,2.0800000000e-03,0.0000000000e+00
