# Saved on 2025-06-18T18:09:25.938472
# Name: Rajnin
# Sample_ID: Batch3_F5_TPTE39
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 0.01
#   Neg_Voltage: -1.3
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
Voltage (V),Loop 1 (A),Loop 2 (A)
0.0000000000e+00,1.0570000000e-09,1.1247000000e-08
-1.6000000000e-02,9.3832000000e-06,9.1007000000e-06
-3.2000000000e-02,1.8358000000e-05,1.8824000000e-05
-4.8000000000e-02,2.7938000000e-05,2.7906000000e-05
-6.4000000000e-02,3.7182000000e-05,3.7252000000e-05
-8.0000000000e-02,4.6814000000e-05,4.6480000000e-05
-9.6000000000e-02,5.6622000000e-05,5.6340000000e-05
-1.1200000000e-01,6.5980000000e-05,6.6168000000e-05
-1.2800000000e-01,7.5568000000e-05,7.6024000000e-05
-1.4400000000e-01,8.5638000000e-05,8.6376000000e-05
-1.6000000000e-01,9.5686000000e-05,9.6800000000e-05
-1.7600000000e-01,1.0700000000e-04,1.0770000000e-04
-1.9200000000e-01,1.1746000000e-04,1.1896000000e-04
-2.0800000000e-01,1.2860000000e-04,1.2958000000e-04
-2.2400000000e-01,1.4028000000e-04,1.4106000000e-04
-2.4000000000e-01,1.5106000000e-04,1.5200000000e-04
-2.5600000000e-01,1.6242000000e-04,1.6366000000e-04
-2.7200000000e-01,1.7364000000e-04,1.7628000000e-04
-2.8800000000e-01,1.8590000000e-04,1.8804000000e-04
-3.0400000000e-01,1.9838000000e-04,2.0004000000e-04
-3.2000000000e-01,2.0980000000e-04,2.1256000000e-04
-3.3600000000e-01,2.2340000000e-04,2.2512000000e-04
-3.5200000000e-01,2.3524000000e-04,2.3868000000e-04
-3.6800000000e-01,2.4936000000e-04,2.5130000000e-04
-3.8400000000e-01,2.6234000000e-04,2.6464000000e-04
-4.0000000000e-01,2.7640000000e-04,2.7940000000e-04
-4.1600000000e-01,2.8932000000e-04,2.9302000000e-04
-4.3200000000e-01,3.0384000000e-04,3.0678000000e-04
-4.4800000000e-01,3.1782000000e-04,3.2142000000e-04
-4.6400000000e-01,3.3250000000e-04,3.3602000000e-04
-4.8000000000e-01,3.4726000000e-04,3.5132000000e-04
-4.9600000000e-01,3.6248000000e-04,3.6668000000e-04
-5.1200000000e-01,3.7780000000e-04,3.8038000000e-04
-5.2800000000e-01,3.9228000000e-04,3.9700000000e-04
-5.4400000000e-01,4.0786000000e-04,4.1352000000e-04
-5.6000000000e-01,4.2562000000e-04,4.2908000000e-04
-5.7600000000e-01,4.4212000000e-04,4.4422000000e-04
-5.9200000000e-01,4.5804000000e-04,4.6182000000e-04
-6.0800000000e-01,4.7556000000e-04,4.7874000000e-04
-6.2400000000e-01,4.9328000000e-04,4.9592000000e-04
-6.4000000000e-01,5.1042000000e-04,5.0944000000e-04
-6.5600000000e-01,5.2802000000e-04,5.2752000000e-04
-6.7200000000e-01,5.4550000000e-04,5.5012000000e-04
-6.8800000000e-01,5.6462000000e-04,5.6638000000e-04
-7.0400000000e-01,5.8374000000e-04,5.8520000000e-04
